date,statistic,depth,temp_surface,salinity_surface,DO_perc_surface,DO_surface,pH_surface,temp_bottom,salinity_bottom,DO_perc_bottom,DO_bottom,pH_bottom,nitrate,nitrite,ammonia,phosphate,silica,turbidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2014,Min,52,24.2,9.85,104.9,8.2,7.58,24.07,17.69,124,9.19,7.87,0,0,0,0.55,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2014,Max,110,25.63,26.33,149.7,10.85,8.17,28.44,28.52,183.4,12.8,8.27,0.88,0.006,0.08,1.41,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2014,N,9,9,9,9,9,9,9,9,9,9,9,9,9,6,7,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2014,Mean,64.00,23.96,19.88,106.65,8.73,7.84,24.22,25.58,110.48,8.74,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2014,Stdv,9.40,0.48,8.62,38.27,1.00,0.22,0.37,3.74,37.33,0.78,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2014,Min,56,23.25,3.07,11.2,6.23,7.32,23.69,21.12,12.6,7.63,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2014,Max,86,24.67,33.4,144.2,9.89,8.06,25,33.46,147,10.15,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2014,N,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2014,Mean,62.33,25.27,32.11,103.40,7.03,7.92,25.57,32.76,100.04,6.83,7.93,0.43,0.0637,0.01,0.18,3.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2014,Stdv,10.68,0.31,0.63,11.06,0.75,0.04,0.55,0.84,12.07,0.91,0.05,0.32,0.1786,0.01,0.13,0.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2014,Min,49,24.9,31.33,87.4,5.87,7.87,24.91,31.64,81.7,5.45,7.87,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2014,Max,84,25.73,32.95,117.2,7.9,7.98,26.45,34.05,118.05,8.15,8,0.86,0.54,0.04,0.39,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2014,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2014,Mean,88.89,21.53,28.07,102.34,7.65,7.80,21.76,31.33,89.49,6.50,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2014,Stdv,19.66,1.03,7.10,4.62,0.43,0.16,0.87,2.87,9.97,0.59,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2014,Min,76,20.77,13.45,93.6,7.07,7.44,20.83,25.29,75,5.53,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2014,Max,140,23.45,35.32,108.6,8.42,7.97,23.32,35.11,107.3,7.47,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2014,N,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2014,Mean,64.38,21.96,26.51,128.56,9.65,7.90,22.16,28.53,130.94,9.69,7.98,0.50,0.0050,0.00,1.22,7.3,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2014,Stdv,13.20,0.25,3.27,15.11,0.99,0.15,0.24,1.71,8.53,0.60,0.05,0.33,0.0045,0.00,0.95,3.5,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2014,Min,52,21.65,19.95,95.8,7.57,7.57,21.76,26.48,116.3,8.66,7.91,0.047,0,0,0.61,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2014,Max,95,22.44,29.93,147,11.01,8.07,22.49,31.16,146,10.78,8.08,1.1,0.011,0,2.32,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2014,N,8,8,8,8,8,8,8,8,8,8,8,8,8,7,3,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2014,Mean,58.33,22.86,28.09,78.21,5.81,7.78,23.35,33.63,80.13,5.47,7.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2014,Stdv,7.91,0.30,5.52,8.80,0.78,0.09,0.15,0.49,23.09,1.16,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2014,Min,48,22.46,17.14,65.1,4.67,7.6,23.08,32.59,60.1,4.22,7.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2014,Max,76,23.29,31.93,91,6.96,7.88,23.52,34.02,136.8,8.06,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2014,N,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2014,Mean,55.80,27.35,31.88,106.20,6.97,7.95,27.67,34.00,102.91,8.11,8.01,0.13,0.0028,0.05,1.23,5.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2014,Stdv,8.46,0.27,2.33,13.05,0.90,0.07,0.55,0.91,56.03,1.79,0.12,0.18,0.0031,0.06,0.59,3.6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2014,Min,46,27.05,27.51,86.4,5.72,7.83,26.69,31.86,12,5.4,7.8,0,0,0,0.81,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2014,Max,70,27.91,34.77,126.1,8.4,8.03,28.54,34.82,168.9,10.67,8.18,0.5,0.009,0.2,1.65,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2014,Mean,57.20,26.71,30.11,93.65,6.15,7.81,27.20,34.41,105.24,6.88,7.91,0.79,0.0062,0.01,0.85,5.8,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2014,Stdv,10.00,0.58,7.42,20.65,1.23,0.19,0.25,0.68,25.64,1.67,0.18,0.54,0.0071,0.01,0.33,5.5,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2014,Min,46,25.26,13.1,59.2,4.15,7.42,26.79,33.03,62.3,4.1,7.58,0,0,0,0.48,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2014,Max,75,27.4,34.98,132.9,8.53,8.04,27.7,35,141.5,9.41,8.14,1.36,0.025,0.03,1.24,17,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2014,Mean,68.00,23.55,30.02,64.48,4.66,7.74,23.86,33.51,59.08,4.12,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2014,Stdv,8.51,0.32,2.26,10.83,0.86,0.08,0.32,1.57,13.79,0.95,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2014,Min,56,23.02,24.58,44.3,3.11,7.62,23.52,29.51,41.4,2.89,7.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2014,Max,87,23.99,32.36,76.2,5.61,7.86,24.36,34.87,84.6,5.79,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2014,N,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2014,Mean,,24.49,34.11,70.23,4.81,7.83,24.78,34.74,67.94,4.62,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2014,Stdv,,0.25,0.64,6.61,0.44,0.05,0.38,0.18,6.47,0.47,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2014,Min,,24.13,33.02,60.2,4.14,7.76,24.32,34.43,58.4,3.92,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2014,Max,,24.97,34.88,79.5,5.41,7.89,25.27,34.94,76.4,5.22,7.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2014,N,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2015,Mean,,23.36,31.96,56.01,3.99,7.76,24.00,32.59,55.36,3.60,7.74,0.71,0.0033,0.11,0.13,4.3,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2015,Stdv,,1.02,1.59,15.14,1.15,0.09,0.86,0.45,13.01,1.17,0.09,0.30,0.0050,0.33,0.12,1.1,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2015,Min,,22,28.71,29.4,2.04,7.59,22.77,31.89,34.3,1.71,7.62,0.16,0,0,0.03,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2015,Max,,25.06,34.48,77.1,5.65,7.86,25.22,33.26,71.1,5.09,7.84,1.12,0.015,1,0.41,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2015,N,0,9,9,9,9,9,8,8,7,8,8,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/13/2015,Mean,,24.36,30.04,80.41,5.68,7.83,24.66,31.28,81.94,5.71,7.87,0.00,0.4740,0.02,0.74,4.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/13/2015,Stdv,,1.00,3.20,11.76,0.88,0.08,0.58,1.19,12.21,0.90,0.05,0.00,0.2359,0.02,0.45,1.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/13/2015,Min,,23.13,22.42,68.6,4.73,7.68,23.44,28.86,63.3,4.38,7.83,0,0.11,0,0.22,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/13/2015,Max,,26.3,32.36,100,6.99,7.97,25.27,32.35,101.9,7.24,7.97,0.01,0.78,0.04,1.33,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/13/2015,N,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/20/2015,Mean,48.20,25.98,33.63,73.34,4.88,7.81,26.45,34.78,74.79,4.93,7.83,0.13,0.0043,0.91,0.11,4.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/20/2015,Stdv,13.17,1.31,2.44,12.97,0.73,0.10,0.79,0.14,11.02,0.71,0.07,0.32,0.0025,0.39,0.07,4.1,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/20/2015,Min,37,23.51,26.8,50.8,3.8,7.55,25.57,34.53,54.1,3.61,7.65,0,0,0,0.02,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/20/2015,Max,82,27.69,34.86,91,5.84,7.89,27.7,35.01,89.3,5.87,7.89,1.05,0.008,1.45,0.29,15,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/20/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2015,Mean,,24.47,34.61,57.36,3.92,7.79,24.57,34.93,59.83,4.10,7.82,1.06,0.0030,0.02,0.12,3.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2015,Stdv,,0.36,0.37,8.34,0.60,0.06,0.37,0.32,8.91,0.58,0.07,0.19,0.0026,0.02,0.05,0.7,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2015,Min,,23.98,33.88,41.2,2.7,7.67,24.13,34.09,40.8,2.78,7.7,0.84,0,0,0.06,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2015,Max,,25.04,34.99,66.5,4.54,7.86,25.04,35.18,70.8,4.85,7.9,1.33,0.007,0.05,0.2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2015,N,0,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2015,Mean,61.33,20.89,19.62,80.10,6.34,7.69,21.67,27.65,70.47,5.26,7.70,0.68,0.0104,0.02,0.15,9.2,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2015,Stdv,9.97,0.58,9.10,5.03,0.36,0.10,0.24,1.14,12.47,0.96,0.11,0.28,0.0153,0.01,0.12,5.9,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2015,Min,53,20.13,3.46,67.8,5.91,7.57,21.24,26.4,50.8,3.72,7.45,0.2,0.001,0,0.07,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2015,Max,85,21.56,28.95,84,7,7.82,21.98,29.7,84.8,6.25,7.82,0.98,0.05,0.03,0.43,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/2015,Mean,42.90,25.43,25.62,89.82,6.34,7.95,26.75,28.98,87.96,6.47,7.92,0.66,0.0030,0.03,0.21,7.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/2015,Stdv,12.45,2.37,6.97,12.75,0.82,0.09,1.11,3.02,13.70,1.11,0.09,0.39,0.0023,0.02,0.13,2.7,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/2015,Min,33,20.17,16.96,72.8,5.01,7.77,24.32,24.05,60.7,4.64,7.73,0,0,0,0.08,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/2015,Max,71,27.75,37.75,108.3,7.19,8.03,28.01,32.69,103.6,9.02,8.01,1.19,0.006,0.06,0.51,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2015,Mean,60.80,23.71,32.21,66.59,4.74,7.79,24.04,34.03,61.19,4.24,7.81,0.80,0.0026,0.01,0.46,3.6,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2015,Stdv,13.13,0.48,4.06,7.49,0.54,0.07,0.33,1.20,9.58,0.67,0.07,0.29,0.0021,0.01,0.48,1.8,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2015,Min,49,22.9,22.87,58.9,4.08,7.64,23.47,31.68,48.6,3.31,7.66,0.42,0,0,0.04,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2015,Max,88,24.27,34.92,79.4,5.51,7.86,24.53,35.05,76.7,5.35,7.88,1.4,0.006,0.04,1.2,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2015,Mean,52.11,24.83,33.13,77.19,4.86,7.84,25.14,34.06,79.50,5.41,7.88,1.40,0.0069,0.01,0.14,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2015,Stdv,15.16,1.04,1.76,11.95,1.18,0.08,1.06,1.55,10.13,0.76,0.04,0.22,0.0041,0.01,0.07,1.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2015,Min,40,22.54,29.84,56.2,3.2,7.68,22.85,30.05,63.5,4.25,7.82,1.05,0.003,0,0.04,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2015,Max,85,25.82,34.64,95.5,6.51,7.95,26.7,35.09,95.5,6.5,7.95,1.89,0.016,0.02,0.23,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2015,Mean,,23.05,31.91,78.90,5.64,7.85,23.58,32.89,77.41,5.22,7.84,1.32,0.0055,0.00,0.09,4.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2015,Stdv,,1.08,1.91,8.56,0.65,0.06,1.79,1.39,7.57,0.58,0.06,0.68,0.0031,0.01,0.07,3.5,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2015,Min,,21.92,28.6,65.1,4.53,7.74,22.38,30.85,63,4.36,7.71,0.33,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2015,Max,,25.33,34.33,87.7,6.36,7.91,27.87,34.89,84.2,6.03,7.9,2.24,0.009,0.03,0.23,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2015,N,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/13/2015,Mean,57.50,22.78,32.65,87.64,6.27,7.80,22.80,32.29,87.60,6.23,7.81,0.98,0.0031,0.00,0.10,3.3,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/13/2015,Stdv,9.44,0.40,2.95,8.31,0.61,0.05,0.34,1.81,8.10,0.56,0.04,0.27,0.0025,0.00,0.11,1.7,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/13/2015,Min,48,22.22,29.85,72.7,5.11,7.74,22.3,29.9,73.2,5.14,7.76,0.62,0,0,0.02,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/13/2015,Max,74,23.28,39.57,97.4,6.85,7.89,23.23,34.52,97.4,6.86,7.87,1.471,0.008,0.01,0.39,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/13/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/24/2015,Mean,47.40,25.29,22.96,94.86,6.92,7.85,27.44,29.68,86.17,5.84,7.76,0.86,0.0018,0.01,0.14,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/24/2015,Stdv,10.08,1.21,9.88,9.64,0.60,0.16,1.30,3.88,18.92,1.36,0.23,0.29,0.0020,0.01,0.09,4.6,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/24/2015,Min,36,23.96,7.53,68.6,5.52,7.48,23.95,22.32,52.9,3.53,7.38,0.33,0,0,0.03,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/24/2015,Max,72,27.47,39.84,104.7,7.59,8.02,28.64,36.17,105.3,7.35,8.03,1.37,0.005,0.04,0.35,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/24/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2015,Mean,,24.45,32.33,88.46,6.29,7.83,25.32,32.91,77.52,4.69,7.78,1.17,0.0011,0.00,0.10,4.4,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2015,Stdv,,0.67,3.15,21.04,2.10,0.06,1.43,1.85,16.73,1.30,0.10,0.18,0.0013,0.00,0.07,1.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2015,Min,,23.56,29.62,69.1,3.13,7.71,23.99,29.96,53.5,3.13,7.53,1.03,0,0,0.05,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2015,Max,,25.48,39.63,142.9,10.11,7.89,29.02,34.78,97.9,6.47,7.9,1.62,0.004,0.01,0.28,6,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2015,N,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2015,Mean,,23.15,27.43,80.45,6.39,7.76,23.48,30.62,80.85,5.72,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2015,Stdv,,0.44,6.47,13.84,0.58,0.10,0.47,1.34,11.96,0.91,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2015,Min,,22.58,10.17,61,4.97,7.52,22.75,27.56,52.3,3.64,7.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2015,Max,,23.8,31.85,94.6,6.93,7.86,24.41,31.88,94.7,6.69,7.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2015,N,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2015,Mean,52.40,24.28,25.38,95.97,6.48,7.78,26.16,29.95,92.81,6.32,7.75,0.93,0.0026,0.01,0.12,6.6,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2015,Stdv,9.30,1.60,7.53,6.10,1.02,0.10,3.10,3.22,15.02,1.07,0.14,0.27,0.0032,0.01,0.12,5.4,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2015,Min,43,20.2,8.36,85.5,4.02,7.58,23.98,21.82,59.7,4.13,7.55,0.36,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2015,Max,75,25.42,33.22,107,7.93,7.88,34.88,33.4,104,7.73,7.89,1.34,0.01,0.03,0.35,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2015,N,10,10,10,10,10,10,10,10,7,10,10,10,10,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2015,Mean,76.78,22.54,31.98,95.76,6.86,7.95,22.69,33.41,93.29,6.65,8.00,1.05,0.0040,0.00,0.12,3.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
